Date,Open,High,Low,Close,Adj Close,Volume
1980-12-12,1.958809,1.972800,1.958809,1.958809,0.819835,268000
1980-12-15,1.972800,1.986792,1.972800,1.972800,0.825691,53600
1980-12-16,1.972800,1.986792,1.972800,1.972800,0.825691,16000
1980-12-17,1.972800,1.986792,1.972800,1.972800,0.825691,29100
1980-12-18,1.972800,1.986792,1.972800,1.972800,0.825691,28500
1980-12-19,1.972800,1.986792,1.972800,1.972800,0.825691,106000
1980-12-22,1.972800,1.986792,1.972800,1.972800,0.825691,53600
1980-12-23,1.972800,1.986792,1.972800,1.972800,0.825691,79200
1980-12-24,2.014775,2.028766,2.014775,2.014775,0.843260,120300
1980-12-26,2.028766,2.042758,2.028766,2.028766,0.849115,37500
1980-12-29,2.028766,2.070741,2.028766,2.028766,0.849115,27300
1980-12-30,2.028766,2.070741,2.028766,2.028766,0.849115,20200
1980-12-31,2.042758,2.070741,2.042758,2.042758,0.854971,30900
1981-01-02,2.070741,2.084733,2.070741,2.070741,0.866683,25600
1981-01-05,2.112715,2.140698,2.112715,2.112715,0.884251,88100
1981-01-06,2.182673,2.210656,2.182673,2.182673,0.913531,116700
1981-01-07,2.182673,2.196664,2.182673,2.182673,0.913531,132800
1981-01-08,2.182673,2.196664,2.182673,2.182673,0.913531,77400
1981-01-09,2.182673,2.210656,2.182673,2.182673,0.913531,32100
1981-01-12,2.182673,2.238639,2.182673,2.182673,0.913531,39900
1981-01-13,2.196664,2.210656,2.196664,2.196664,0.919387,22000
1981-01-14,2.252630,2.266622,2.252630,2.252630,0.942811,120300
1981-01-15,2.336579,2.364562,2.336579,2.336579,0.977947,132800
1981-01-16,2.350571,2.364562,2.350571,2.350571,0.983803,93500
1981-01-19,2.336579,2.350571,2.336579,2.336579,0.977947,66700
1981-01-20,2.322588,2.350571,2.322588,2.322588,0.972091,157200
1981-01-21,2.280613,2.294605,2.280613,2.280613,0.954523,130400
1981-01-22,2.252630,2.280613,2.252630,2.252630,0.942811,57100
1981-01-23,2.238639,2.266622,2.238639,2.238639,0.936955,29100
1981-01-26,2.210656,2.238639,2.210656,2.210656,0.925243,72000
1981-01-27,2.238639,2.238639,2.238639,2.238639,0.936955,28500
1981-01-28,2.252630,2.266622,2.252630,2.252630,0.942811,53600
1981-01-29,2.266622,2.294605,2.266622,2.266622,0.948666,58900
1981-01-30,2.266622,2.294605,2.266622,2.266622,0.948666,12500
1981-02-02,2.210656,2.252630,2.210656,2.210656,0.925243,106000
1981-02-03,2.448511,2.476494,2.448511,2.448511,1.024794,316200
1981-02-04,2.518469,2.532460,2.518469,2.518469,1.054074,219700
1981-02-05,2.504477,2.532460,2.504477,2.504477,1.048218,139300
1981-02-06,2.462503,2.504477,2.462503,2.462503,1.030650,111300
1981-02-09,2.434520,2.448511,2.434520,2.434520,1.018938,103600
1981-02-10,2.406537,2.420528,2.406537,2.406537,1.007227,111300
1981-02-11,2.406537,2.434520,2.406537,2.406537,1.007227,181000
1981-02-12,2.238639,2.266622,2.238639,2.238639,0.936955,209000
1981-02-13,2.196664,2.238639,2.196664,2.196664,0.919387,45200
1981-02-17,2.196664,2.238639,2.196664,2.196664,0.919387,4100
1981-02-18,2.238639,2.238639,2.238639,2.238639,0.936955,41000
1981-02-19,2.196664,2.238639,2.196664,2.196664,0.919387,93500
1981-02-20,2.210656,2.238639,2.210656,2.210656,0.925243,36300
1981-02-23,2.252630,2.266622,2.252630,2.252630,0.942811,173300
1981-02-24,2.322588,2.350571,2.322588,2.322588,0.972091,102400
1981-02-25,2.364562,2.392545,2.364562,2.364562,0.989659,135700
1981-02-26,2.392545,2.420528,2.392545,2.392545,1.001371,46400
1981-02-27,2.392545,2.420528,2.392545,2.392545,1.001371,16600
1981-03-02,2.392545,2.406537,2.392545,2.392545,1.001371,57100
1981-03-03,2.392545,2.406537,2.392545,2.392545,1.001371,67800
1981-03-04,2.392545,2.406537,2.392545,2.392545,1.001371,32100
1981-03-05,2.392545,2.420528,2.392545,2.392545,1.001371,55900
1981-03-06,2.406537,2.434520,2.406537,2.406537,1.007227,38100
1981-03-09,2.420528,2.434520,2.420528,2.420528,1.013082,41000
1981-03-10,2.420528,2.434520,2.420528,2.420528,1.013082,37500
1981-03-11,2.420528,2.434520,2.420528,2.420528,1.013082,23200
1981-03-12,2.448511,2.462503,2.448511,2.448511,1.024794,106000
1981-03-13,2.476494,2.518469,2.476494,2.476494,1.036506,50600
1981-03-16,2.588426,2.602418,2.588426,2.588426,1.083354,143500
1981-03-17,2.560443,2.602418,2.560443,2.560443,1.071642,96400
1981-03-18,2.574435,2.588426,2.574435,2.574435,1.077499,48800
1981-03-19,2.602418,2.630401,2.602418,2.602418,1.089210,102400
1981-03-20,2.686367,2.686367,2.686367,2.686367,1.124346,94700
1981-03-23,2.686367,2.700358,2.686367,2.686367,1.124346,32100
1981-03-24,2.686367,2.700358,2.686367,2.686367,1.124346,63100
1981-03-25,2.742333,2.756324,2.742333,2.742333,1.147770,66100
1981-03-26,2.756324,2.756324,2.756324,2.756324,1.153626,76800
1981-03-27,2.756324,2.756324,2.756324,2.756324,1.153626,63100
1981-03-30,2.756324,2.756324,2.756324,2.756324,1.153626,29100
1981-03-31,2.756324,2.756324,2.756324,2.756324,1.153626,42800
1981-04-01,2.756324,2.756324,2.756324,2.756324,1.153626,60700
1981-04-02,2.742333,2.756324,2.742333,2.742333,1.147770,53600
1981-04-03,2.630401,2.644392,2.630401,2.630401,1.100922,141100
1981-04-06,2.630401,2.644392,2.630401,2.630401,1.100922,29100
1981-04-07,2.602418,2.630401,2.602418,2.602418,1.089210,66100
1981-04-08,2.602418,2.630401,2.602418,2.602418,1.089210,57100
1981-04-09,2.602418,2.630401,2.602418,2.602418,1.089210,82700
1981-04-10,2.602418,2.630401,2.602418,2.602418,1.089210,76800
1981-04-13,2.602418,2.630401,2.602418,2.602418,1.089210,20200
1981-04-14,2.602418,2.630401,2.602418,2.602418,1.089210,29100
1981-04-15,2.588426,2.630401,2.588426,2.588426,1.083354,52400
1981-04-16,2.588426,2.630401,2.588426,2.588426,1.083354,42800
1981-04-20,2.574435,2.602418,2.574435,2.574435,1.077499,36300
1981-04-21,2.574435,2.602418,2.574435,2.574435,1.077499,23800
1981-04-22,2.574435,2.602418,2.574435,2.574435,1.077499,76800
1981-04-23,2.574435,2.602418,2.574435,2.574435,1.077499,42800
1981-04-24,2.574435,2.602418,2.574435,2.574435,1.077499,42800
1981-04-27,2.560443,2.588426,2.560443,2.560443,1.071642,80400
1981-04-28,2.518469,2.546452,2.518469,2.518469,1.054074,63100
1981-04-29,2.434520,2.462503,2.434520,2.434520,1.018938,82700
1981-04-30,2.392545,2.420528,2.392545,2.392545,1.001371,73200
1981-05-01,2.364562,2.392545,2.364562,2.364562,0.989659,116700
1981-05-04,2.266622,2.294605,2.266622,2.266622,0.948666,213200
1981-05-05,2.266622,2.280613,2.266622,2.266622,0.948666,71400
1981-05-06,2.322588,2.350571,2.322588,2.322588,0.972091,134000
1981-05-07,2.322588,2.350571,2.322588,2.322588,0.972091,7700
1981-05-08,2.378554,2.406537,2.378554,2.378554,0.995514,84500
1981-05-11,2.350571,2.378554,2.350571,2.350571,0.983803,29100
1981-05-12,2.336579,2.364562,2.336579,2.336579,0.977947,3500
1981-05-13,2.336579,2.364562,2.336579,2.336579,0.977947,36300
1981-05-14,2.336579,2.364562,2.336579,2.336579,0.977947,39900
1981-05-15,2.350571,2.378554,2.350571,2.350571,0.983803,55900
1981-05-18,2.350571,2.392545,2.350571,2.350571,0.983803,10700
1981-05-19,2.364562,2.392545,2.364562,2.364562,0.989659,27300
1981-05-20,2.392545,2.420528,2.392545,2.392545,1.001371,39900
1981-05-21,2.406537,2.420528,2.406537,2.406537,1.007227,16600
1981-05-22,2.406537,2.420528,2.406537,2.406537,1.007227,16600
1981-05-26,2.406537,2.420528,2.406537,2.406537,1.007227,29100
1981-05-27,2.406537,2.434520,2.406537,2.406537,1.007227,18400
1981-05-28,2.406537,2.434520,2.406537,2.406537,1.007227,32100
1981-05-29,2.406537,2.434520,2.406537,2.406537,1.007227,7700
1981-06-01,2.406537,2.434520,2.406537,2.406537,1.007227,12500
1981-06-02,2.434520,2.462503,2.434520,2.434520,1.018938,46400
1981-06-03,2.588426,2.630401,2.588426,2.588426,1.083354,130400
1981-06-04,2.658384,2.686367,2.658384,2.658384,1.112634,96400
1981-06-05,2.644392,2.686367,2.644392,2.644392,1.106778,23200
1981-06-08,2.630401,2.658384,2.630401,2.630401,1.100922,81000
1981-06-09,2.560443,2.588426,2.560443,2.560443,1.071642,57700
1981-06-10,2.560443,2.588426,2.560443,2.560443,1.071642,20200
1981-06-11,2.658384,2.686367,2.658384,2.658384,1.112634,116700
1981-06-12,2.686367,2.728341,2.686367,2.686367,1.124346,57100
1981-06-15,2.686367,2.728341,2.686367,2.686367,1.124346,16000
1981-06-16,2.686367,2.728341,2.686367,2.686367,1.124346,14200
1981-06-17,2.686367,2.700358,2.686367,2.686367,1.124346,46400
1981-06-18,2.686367,2.728341,2.686367,2.686367,1.124346,20200
1981-06-19,2.686367,2.728341,2.686367,2.686367,1.124346,28500
1981-06-22,2.686367,2.728341,2.686367,2.686367,1.124346,3500
1981-06-23,2.756324,2.798299,2.756324,2.756324,1.153626,82700
1981-06-24,2.840273,2.868256,2.840273,2.840273,1.188761,93500
1981-06-25,2.840273,2.868256,2.840273,2.840273,1.188761,16600
1981-06-26,2.826282,2.840273,2.826282,2.826282,1.182906,25600
1981-06-29,2.826282,2.854264,2.826282,2.826282,1.182906,7100
1981-06-30,2.700358,2.728341,2.700358,2.700358,1.130201,116100
1981-07-01,2.630401,2.658384,2.630401,2.630401,1.100922,108900
1981-07-02,2.574435,2.602418,2.574435,2.574435,1.077499,87500
1981-07-06,2.546452,2.574435,2.546452,2.546452,1.065786,47000
1981-07-07,2.546452,2.574435,2.546452,2.546452,1.065786,42800
1981-07-08,2.546452,2.574435,2.546452,2.546452,1.065786,5300
1981-07-09,2.546452,2.574435,2.546452,2.546452,1.065786,9500
1981-07-10,2.546452,2.574435,2.546452,2.546452,1.065786,2300
1981-07-13,2.546452,2.560443,2.546452,2.546452,1.065786,23800
1981-07-14,2.546452,2.560443,2.546452,2.546452,1.065786,134000
1981-07-15,2.546452,2.560443,2.546452,2.546452,1.065786,163100
