Date,Open,High,Low,Close,Adj Close,Volume
1980-12-12,0.000000,3.086050,3.018636,3.086050,0.349667,141800
1980-12-15,0.000000,3.078559,3.048598,3.056088,0.346272,118400
1980-12-16,0.000000,3.093540,3.056088,3.063579,0.347121,248600
1980-12-17,0.000000,3.086050,3.056088,3.071069,0.347969,408800
1980-12-18,0.000000,3.101031,3.033617,3.033617,0.343726,852700
1980-12-19,0.000000,3.033617,2.988674,3.011146,0.341180,130100
1980-12-22,0.000000,2.996165,2.951222,2.951222,0.334390,110100
1980-12-23,0.000000,3.033617,2.973694,3.026127,0.342877,365400
1980-12-24,0.000000,3.063579,3.033617,3.063579,0.347121,215200
1980-12-26,0.000000,3.101031,3.086050,3.093540,0.350515,48300
1980-12-29,0.000000,3.138483,3.108521,3.138483,0.355608,233600
1980-12-30,0.000000,3.213387,3.123502,3.153464,0.357305,161800
1980-12-31,0.000000,3.190916,3.153464,3.190916,0.361549,270300
1981-01-02,0.000000,3.220877,3.198406,3.198406,0.362397,46700
1981-01-05,0.000000,3.250839,3.198406,3.235858,0.366641,385400
1981-01-06,0.000000,3.310762,3.235858,3.295781,0.373430,191900
1981-01-07,0.000000,3.280801,3.243349,3.280801,0.371733,332000
1981-01-08,0.000000,3.333233,3.295781,3.318253,0.375977,166800
1981-01-09,0.000000,3.408138,3.310762,3.400647,0.385312,193500
1981-01-12,0.000000,3.460571,3.355705,3.355705,0.380220,323700
1981-01-13,0.000000,3.370686,3.325743,3.340724,0.378522,290300
1981-01-14,0.000000,3.370686,3.348214,3.355705,0.380220,513900
1981-01-15,0.000000,3.363195,3.325743,3.325743,0.376825,791000
1981-01-16,0.000000,3.363195,3.340724,3.348214,0.379371,567300
1981-01-19,0.000000,3.340724,3.303272,3.325743,0.376825,375400
1981-01-20,0.000000,3.355705,3.318253,3.333233,0.377674,253600
1981-01-21,0.000000,3.415628,3.318253,3.415628,0.387010,992900
1981-01-22,0.000000,3.438099,3.415628,3.415628,0.387010,156800
1981-01-23,0.000000,3.475551,3.430609,3.453080,0.391253,809300
1981-01-26,0.000000,3.490532,3.415628,3.430609,0.388707,315400
1981-01-27,0.000000,3.490532,3.445590,3.490532,0.395497,602400
1981-01-28,0.000000,3.527984,3.460571,3.475551,0.393799,123400
1981-01-29,0.000000,3.527984,3.498023,3.520494,0.398892,335400
1981-01-30,0.000000,3.513003,3.468061,3.468061,0.392951,130100
1981-02-02,0.000000,3.475551,3.400647,3.415628,0.387010,1134700
1981-02-03,0.000000,3.445590,3.400647,3.445590,0.390405,797600
1981-02-04,0.000000,3.438099,3.408138,3.423118,0.387858,251900
1981-02-05,0.000000,3.445590,3.408138,3.445590,0.390405,318700
1981-02-06,0.000000,3.460571,3.415628,3.460571,0.392102,258600
1981-02-09,0.000000,3.453080,3.415628,3.430609,0.388707,153500
1981-02-10,0.000000,3.430609,3.408138,3.415628,0.387010,417200
1981-02-11,0.000000,3.475551,3.415628,3.475551,0.393799,972900
1981-02-12,0.000000,3.557946,3.490532,3.535475,0.400589,312000
1981-02-13,0.000000,3.542965,3.520494,3.535475,0.400589,1428400
1981-02-17,0.000000,3.625360,3.550455,3.610379,0.409076,1216500
1981-02-18,0.000000,3.685283,3.610379,3.677792,0.416714,1513600
1981-02-19,0.000000,3.700264,3.655321,3.655321,0.414168,425500
1981-02-20,0.000000,3.670302,3.655321,3.655321,0.414168,216900
1981-02-23,0.000000,3.737716,3.632850,3.707754,0.420109,1640400
1981-02-24,0.000000,3.677792,3.640340,3.670302,0.415866,537300
1981-02-25,0.000000,3.677792,3.617869,3.617869,0.409925,487200
1981-02-26,0.000000,3.715245,3.625360,3.707754,0.420109,1433400
1981-02-27,0.000000,3.805130,3.715245,3.782658,0.428596,861100
1981-03-02,0.000000,3.775168,3.752697,3.767677,0.426899,338700
1981-03-03,0.000000,3.790148,3.760187,3.790148,0.429445,485600
1981-03-04,0.000000,3.775168,3.775168,3.775168,0.427748,193500
1981-03-05,0.000000,3.790148,3.760187,3.767677,0.426899,352100
1981-03-06,0.000000,3.782658,3.760187,3.767677,0.426899,265300
1981-03-09,0.000000,3.797639,3.775168,3.790148,0.429445,256900
1981-03-10,0.000000,3.895014,3.835091,3.835091,0.434537,2825200
1981-03-11,0.000000,3.835091,3.812620,3.812620,0.431991,378800
1981-03-12,0.000000,3.865053,3.790148,3.865053,0.437932,136800
1981-03-13,0.000000,3.872543,3.835091,3.835091,0.434537,392100
1981-03-16,0.000000,3.850072,3.812620,3.827601,0.433688,215200
1981-03-17,0.000000,3.857562,3.820110,3.820110,0.432840,206900
1981-03-18,0.000000,3.857562,3.835091,3.842582,0.435386,101700
1981-03-19,0.000000,3.850072,3.827601,3.827601,0.433688,208600
1981-03-20,0.000000,3.842582,3.827601,3.827601,0.433688,158500
1981-03-23,0.000000,3.865053,3.827601,3.865053,0.437932,116800
